step,reward,reward_per_step,actor_loss,critic_loss,entropy,learning_rate,kl_divergence,fps_total
41025536,,6465.6123046875,-0.007157936692237854,0.0020337619353085756,21.175718307495117,9.876543481368572e-05,0.009412623010575771,79958.1953125
41156608,,6419.736328125,-0.007373953703790903,0.0022052067797631025,21.155723571777344,6.58436183584854e-05,0.009943491779267788,72958.078125
41287680,,6473.36572265625,-0.007993720471858978,0.002203994430601597,21.136459350585938,0.00014814814494457096,0.009654748253524303,82437.59375
41418752,,6400.79296875,-0.00889657624065876,0.0021665964741259813,21.11012840270996,6.58436183584854e-05,0.012243140488862991,80789.875
41549824,,6432.08984375,-0.007057582028210163,0.0020628476049751043,21.088098526000977,0.00014814814494457096,0.009332182817161083,72660.7890625
41680896,,6430.90234375,-0.009641445241868496,0.0019162647658959031,21.067264556884766,6.58436183584854e-05,0.01026560552418232,72816.4921875
41811968,,6305.966796875,-0.0072249434888362885,0.0023754925932735205,21.053913116455078,6.58436183584854e-05,0.009220863692462444,74449.7734375
41943040,,6438.85107421875,-0.008374277502298355,0.0025089222472161055,21.03790855407715,9.876543481368572e-05,0.00752187380567193,77514.8125
42074112,,6342.947265625,-0.007662478368729353,0.0024012222420424223,21.017822265625,0.00014814814494457096,0.01006616372615099,78705.0234375
42205184,,6186.6123046875,-0.008955149911344051,0.0028446426149457693,20.99388313293457,0.00014814814494457096,0.010787077248096466,78241.4921875
42336256,,6335.45654296875,-0.0067098247818648815,0.0018037137342616916,20.974597930908203,4.38957467849832e-05,0.011062602512538433,72503.2265625
42467328,,6506.8125,-0.008611643686890602,0.0020572422072291374,20.958255767822266,9.876543481368572e-05,0.008487059734761715,75780.6484375
42598400,,6385.8740234375,-0.00782797485589981,0.0021884962916374207,20.93416404724121,0.00022222222469281405,0.007051282562315464,74140.65625
42729472,,6395.41357421875,-0.00594141473993659,0.0017820456996560097,20.912551879882812,6.58436183584854e-05,0.012381145730614662,74502.546875
42860544,,6503.59130859375,-0.007196233607828617,0.0017834469908848405,20.893997192382812,6.58436183584854e-05,0.009014466777443886,76069.34375
42991616,,6533.625,-0.007539105601608753,0.0019653011113405228,20.872638702392578,9.876543481368572e-05,0.010289986617863178,75973.265625
43122688,,6500.388671875,-0.006753144320100546,0.0018944425974041224,20.85186767578125,0.00014814814494457096,0.008855202235281467,72460.703125
43253760,,6559.09375,-0.008971828036010265,0.0017932625487446785,20.831785202026367,6.58436183584854e-05,0.01082795113325119,75020.7265625
43384832,,6601.697265625,-0.008491485379636288,0.0017953785136342049,20.81279945373535,4.38957467849832e-05,0.010175257921218872,77325.6640625
43515904,,6613.02099609375,-0.008455934934318066,0.0019509658450260758,20.795156478881836,9.876543481368572e-05,0.008519171737134457,80693.46875
43646976,,6513.8740234375,-0.009284267202019691,0.002023564651608467,20.772380828857422,9.876543481368572e-05,0.009724214673042297,76524.953125
43778048,,6445.123046875,-0.009399199858307838,0.0020165694877505302,20.74997901916504,0.00014814814494457096,0.008266362361609936,81056.4296875
43909120,,6483.0458984375,-0.006764264311641455,0.0021415294613689184,20.72981071472168,6.58436183584854e-05,0.01180634368211031,77589.578125
44040192,,6357.06884765625,-0.007173028774559498,0.0020704991184175014,20.715444564819336,4.38957467849832e-05,0.009414819069206715,76483.578125
44171264,,6524.36474609375,-0.008707206696271896,0.0018050827784463763,20.697769165039062,9.876543481368572e-05,0.007996834814548492,80200.3671875
44302336,,6597.8740234375,-0.009147810749709606,0.001838800380937755,20.67274284362793,0.00014814814494457096,0.009517251513898373,77218.40625
44433408,,6482.3974609375,-0.008803927339613438,0.002096696989610791,20.650693893432617,2.9263832402648404e-05,0.011318297125399113,76696.109375
44564480,,6469.19775390625,-0.008816048502922058,0.002361051272600889,20.636049270629883,9.876543481368572e-05,0.008632080629467964,74353.59375
44695552,,6339.3203125,-0.009339521639049053,0.0022770341020077467,20.61284065246582,0.00014814814494457096,0.008693587966263294,76875.5625
44826624,,6534.47119140625,-0.008589224889874458,0.0020449513103812933,20.5892391204834,9.876543481368572e-05,0.010179049335420132,80052.6171875
44957696,,6501.90625,-0.007409894373267889,0.001890488900244236,20.57045555114746,0.00014814814494457096,0.00904830265790224,77912.015625
45088768,,6552.140625,-0.007289220578968525,0.0017358147306367755,20.55348014831543,4.38957467849832e-05,0.011157392524182796,74704.40625
45219840,,6573.31494140625,-0.008503151126205921,0.002142285695299506,20.54036521911621,9.876543481368572e-05,0.008154037408530712,78987.203125
45350912,,6475.1005859375,-0.008068042807281017,0.0021853286307305098,20.519134521484375,9.876543481368572e-05,0.009341337718069553,77804.8046875
45481984,,6487.90283203125,-0.007329014129936695,0.0025498324539512396,20.498319625854492,0.00014814814494457096,0.009238826110959053,80835.546875
45613056,,6355.173828125,-0.006200673524290323,0.002522281603887677,20.480167388916016,4.38957467849832e-05,0.011077131144702435,80918.6484375
45744128,,6375.845703125,-0.008181105367839336,0.0022543356753885746,20.46571922302246,4.38957467849832e-05,0.008927286602556705,81213.7265625
45875200,,6336.65283203125,-0.008292156271636486,0.002049441682174802,20.44447135925293,6.58436183584854e-05,0.008638477884232998,78518.5703125
46006272,,6481.6015625,-0.008622737601399422,0.0028565211687237024,20.420713424682617,9.876543481368572e-05,0.008861895650625229,72411.828125
46137344,,6466.9580078125,-0.006253481842577457,0.002008135663345456,20.395893096923828,0.00014814814494457096,0.009647119790315628,81240.8671875
46268416,,6412.85693359375,-0.006095563061535358,0.0022939785849303007,20.37347984313965,6.58436183584854e-05,0.012513873167335987,79256.3515625
46399488,,6443.31298828125,-0.0057524205185472965,0.001819086610339582,20.35135841369629,0.00014814814494457096,0.009636923670768738,86049.546875
46530560,,6480.3583984375,-0.006565284915268421,0.0019776492845267057,20.330224990844727,4.38957467849832e-05,0.011603289283812046,87824.5390625
46661632,,6555.279296875,-0.007393857929855585,0.0019485428929328918,20.314559936523438,9.876543481368572e-05,0.008693183772265911,84066.6875
46792704,,6540.2041015625,-0.006735693197697401,0.0018199030309915543,20.29353904724121,6.58436183584854e-05,0.01145685650408268,87763.109375
46923776,,6618.5791015625,-0.009027916006743908,0.0020278599113225937,20.275171279907227,9.876543481368572e-05,0.00788892712444067,86257.9453125
47054848,,6521.15185546875,-0.007633853238075972,0.00202691787853837,20.251798629760742,0.00014814814494457096,0.008856067433953285,85130.8359375
47185920,,6480.59033203125,-0.007732530124485493,0.002105646301060915,20.23154067993164,4.38957467849832e-05,0.010222635231912136,91653.8828125
47316992,,6459.4560546875,-0.008356663398444653,0.0019758648704737425,20.214460372924805,9.876543481368572e-05,0.008510966785252094,84841.4296875
47448064,,6589.06787109375,-0.008034112863242626,0.0018870237981900573,20.194860458374023,6.58436183584854e-05,0.011128284968435764,80885.6875
47579136,,6679.6611328125,-0.00872196163982153,0.002145166741684079,20.181018829345703,9.876543481368572e-05,0.00867216195911169,86650.3515625
47710208,,6439.06298828125,-0.007092326879501343,0.002474031178280711,20.159900665283203,0.00014814814494457096,0.009622292593121529,81071.671875
47841280,,6545.42626953125,-0.006066223606467247,0.002646857174113393,20.142181396484375,4.38957467849832e-05,0.015469006262719631,80416.03125
47972352,,6425.6953125,-0.008717886172235012,0.002247879048809409,20.12997817993164,9.876543481368572e-05,0.0074563524685800076,78144.40625
48103424,,6480.29345703125,-0.007015360984951258,0.0024451985955238342,20.109882354736328,0.00014814814494457096,0.009874909184873104,81483.1015625
48234496,,6447.69677734375,-0.0071007199585437775,0.0032605004962533712,20.095108032226562,4.38957467849832e-05,0.011482047848403454,81275.203125
48365568,,6443.181640625,-0.008870123885571957,0.0024373792111873627,20.083250045776367,9.876543481368572e-05,0.008158600889146328,78868.953125
48496640,,6559.77783203125,-0.006707482971251011,0.002391517162322998,20.065746307373047,6.58436183584854e-05,0.011365847662091255,84099.4765625
48627712,,6585.8974609375,-0.008877120912075043,0.0022410524543374777,20.048093795776367,9.876543481368572e-05,0.008640442974865437,81076.234375
48758784,,6498.154296875,-0.007684613112360239,0.002440430922433734,20.02638053894043,0.00014814814494457096,0.008499111980199814,83278.1875
48889856,,6624.75732421875,-0.007890216074883938,0.002119258511811495,20.0035457611084,0.00014814814494457096,0.010471227578818798,79578.15625
49020928,,6565.26123046875,-0.006275786552578211,0.0024523423053324223,19.986074447631836,4.38957467849832e-05,0.014715894125401974,85509.265625
49152000,,6605.02783203125,-0.008066875860095024,0.0017940839752554893,19.97277069091797,9.876543481368572e-05,0.008444607257843018,85626.1328125
49283072,,6612.92724609375,-0.007543384563177824,0.0018578771268948913,19.951936721801758,0.00014814814494457096,0.009061676450073719,78752.6328125
49414144,,6509.75634765625,-0.0067801582626998425,0.0024440414272248745,19.934858322143555,4.38957467849832e-05,0.009908742271363735,81494.96875
49545216,,6537.0185546875,-0.008645598776638508,0.0022501281928271055,19.92098045349121,6.58436183584854e-05,0.008546882309019566,89001.4765625
49676288,,6624.97607421875,-0.00804230384528637,0.002156604779884219,19.90083885192871,6.58436183584854e-05,0.011450374498963356,85689.3671875
49807360,,6523.40234375,-0.008593273349106312,0.002088068751618266,19.882131576538086,9.876543481368572e-05,0.009841441176831722,86344.1953125
49938432,,6588.07861328125,-0.00808783620595932,0.003016252536326647,19.861181259155273,9.876543481368572e-05,0.011317879892885685,84591.8828125
50069504,,6513.4736328125,-0.007365875877439976,0.0021058793645352125,19.840429306030273,0.00014814814494457096,0.009190983138978481,86810.1796875
50200576,,6455.27587890625,-0.008313801139593124,0.002769943093881011,19.820388793945312,9.876543481368572e-05,0.010656103491783142,84016.453125
50331648,,6573.880859375,-0.008409821428358555,0.0019377522403374314,19.80042839050293,4.38957467849832e-05,0.011656085029244423,86901.1796875
50462720,,6628.47119140625,-0.008696592412889004,0.0017735473811626434,19.784299850463867,4.38957467849832e-05,0.009305073879659176,86021.4453125
50593792,,6738.4990234375,-0.009414215572178364,0.0016463686479255557,19.767690658569336,4.38957467849832e-05,0.007823728956282139,82186.203125
50724864,,6709.06005859375,-0.008434858173131943,0.001977714942768216,19.74575424194336,4.38957467849832e-05,0.00961541198194027,79263.390625
50855936,,6585.1025390625,-0.009048597887158394,0.0019546025432646275,19.727100372314453,9.876543481368572e-05,0.008115549571812153,80380.71875
50987008,,6591.935546875,-0.008585278876125813,0.0024807434529066086,19.702110290527344,0.00014814814494457096,0.009021458216011524,85775.078125
51118080,,6497.71923828125,-0.005762186367064714,0.0021519616711884737,19.68155860900879,6.58436183584854e-05,0.016074206680059433,80781.8984375
51249152,,6670.224609375,-0.006545546930283308,0.001601223717443645,19.66436195373535,4.38957467849832e-05,0.010333208367228508,85322.9453125
51380224,,6737.43310546875,-0.00897885300219059,0.001833009417168796,19.64434242248535,9.876543481368572e-05,0.008454841561615467,78670.8828125
51511296,,6724.65869140625,-0.009075678884983063,0.0018056078115478158,19.62472915649414,4.38957467849832e-05,0.009619730524718761,84213.1015625
51642368,,6522.17724609375,-0.008783996105194092,0.002837630920112133,19.609304428100586,9.876543481368572e-05,0.008612251840531826,84917.5234375
51773440,,6482.98974609375,-0.006873176898807287,0.0027441068086773157,19.589033126831055,4.38957467849832e-05,0.010996194556355476,76038.84375
51904512,,6607.794921875,-0.007695640902966261,0.0019958701450377703,19.575414657592773,4.38957467849832e-05,0.009388354606926441,79458.5234375
52035584,,6613.98193359375,-0.008869239129126072,0.0022342135198414326,19.559446334838867,6.58436183584854e-05,0.008538015186786652,78452.640625
52166656,,6612.25439453125,-0.008483869954943657,0.0019178315997123718,19.540494918823242,9.876543481368572e-05,0.009463476948440075,80582.96875
52297728,,6595.23974609375,-0.007716986816376448,0.0025455974973738194,19.520832061767578,1.9509221601765603e-05,0.013569171540439129,76751.171875
52428800,,6636.048828125,-0.0082901231944561,0.002682735677808523,19.509931564331055,4.38957467849832e-05,0.008001829497516155,81206.9375
52559872,,6623.80712890625,-0.009860388934612274,0.0022464932408183813,19.492029190063477,6.58436183584854e-05,0.008372930809855461,76113.7578125
52690944,,6628.61474609375,-0.00870817806571722,0.0021579675376415253,19.47124481201172,4.38957467849832e-05,0.010423864237964153,76731.5546875
52822016,,6580.38427734375,-0.00819032546132803,0.00233469158411026,19.452539443969727,9.876543481368572e-05,0.009916042909026146,75492.8359375
52953088,,6690.60693359375,-0.008146293461322784,0.0020494386553764343,19.43020248413086,6.58436183584854e-05,0.01002774853259325,74122.21875
53084160,,6723.0517578125,-0.00864625908434391,0.0023260575253516436,19.40870475769043,9.876543481368572e-05,0.009225420653820038,81243.703125
53215232,,6772.34619140625,-0.008363421075046062,0.0018657440086826682,19.385129928588867,0.00014814814494457096,0.008466220460832119,78614.0703125
53346304,,6640.544921875,-0.009824221022427082,0.0025840147864073515,19.364835739135742,6.58436183584854e-05,0.00921543873846531,75570.5390625
53477376,,6612.83251953125,-0.006279800087213516,0.0022534974850714207,19.34684944152832,4.38957467849832e-05,0.012220070697367191,75220.15625
53608448,,6573.08349609375,-0.009143823757767677,0.0021224231459200382,19.330974578857422,9.876543481368572e-05,0.008909887634217739,77341.71875
53739520,,6772.33740234375,-0.00831839069724083,0.0018280845833942294,19.307722091674805,0.00014814814494457096,0.010395050048828125,76739.375
53870592,,6704.48486328125,-0.009434804320335388,0.0020361903589218855,19.284011840820312,2.9263832402648404e-05,0.010765784420073032,75965.3828125
54001664,,6565.2685546875,-0.00810397882014513,0.002117779804393649,19.270708084106445,6.58436183584854e-05,0.00955426599830389,80266.921875
54132736,,6625.55712890625,-0.007696620654314756,0.002813871717080474,19.25457191467285,9.876543481368572e-05,0.009722639806568623,80661.1328125
54263808,,6683.39404296875,-0.007678063120692968,0.0021762573160231113,19.238866806030273,4.38957467849832e-05,0.009865882806479931,75249.4765625
54394880,,6708.6015625,-0.008235661312937737,0.0020811506547033787,19.221220016479492,4.38957467849832e-05,0.009696980006992817,79347.53125
54525952,,6721.2216796875,-0.007836217060685158,0.002046412555500865,19.203123092651367,6.58436183584854e-05,0.01024263259023428,75525.078125
54657024,,6782.23486328125,-0.00807174015790224,0.0016018416499719024,19.187158584594727,4.38957467849832e-05,0.009916774928569794,78093.3359375
54788096,,6818.08349609375,-0.007029856089502573,0.0019563445821404457,19.173341751098633,4.38957467849832e-05,0.008919959887862206,78192.4375
54919168,,6691.1767578125,-0.00761784240603447,0.002117479918524623,19.155912399291992,9.876543481368572e-05,0.0087296636775136,78436.3203125
55050240,,6734.79541015625,-0.00737183541059494,0.00201474130153656,19.133392333984375,0.00014814814494457096,0.008731774985790253,80915.46875
55181312,,6719.13720703125,-0.007245928980410099,0.0015886666951701045,19.115869522094727,6.58436183584854e-05,0.009910531342029572,78410.234375
55312384,,6858.42919921875,-0.007857034914195538,0.0018132642144337296,19.095800399780273,9.876543481368572e-05,0.010750357992947102,77058.6953125
55443456,,6795.04052734375,-0.008210387080907822,0.002282473025843501,19.074560165405273,6.58436183584854e-05,0.011354408226907253,82756.4453125
55574528,,6764.185546875,-0.008156347088515759,0.002353622345253825,19.062284469604492,4.38957467849832e-05,0.009576159529387951,82396.515625
55705600,,6702.765625,-0.008210214786231518,0.0024677214678376913,19.048643112182617,9.876543481368572e-05,0.009264188818633556,75652.5703125
55836672,,6702.212890625,-0.007922671735286713,0.0020608510822057724,19.03012466430664,0.00014814814494457096,0.010345647111535072,73667.8671875
55967744,,6618.4306640625,-0.00403043394908309,0.002670906251296401,19.017072677612305,2.9263832402648404e-05,0.017679480835795403,81433.21875
56098816,,6665.462890625,-0.00798115972429514,0.00235856999643147,19.007877349853516,4.38957467849832e-05,0.008164993487298489,78776.7734375
56229888,,6733.49755859375,-0.007322255522012711,0.0019267197931185365,18.991729736328125,6.58436183584854e-05,0.008612447418272495,78347.421875
56360960,,6819.0361328125,-0.007929707877337933,0.0020775350276380777,18.976762771606445,9.876543481368572e-05,0.009331973269581795,73827.140625
56492032,,6799.70849609375,-0.00731999147683382,0.002086301799863577,18.962894439697266,4.38957467849832e-05,0.009950774721801281,76489.421875
56623104,,6878.291015625,-0.008292040787637234,0.002544976770877838,18.948898315429688,9.876543481368572e-05,0.009042085148394108,75300.1328125
56754176,,6898.8212890625,-0.007976205088198185,0.002244778675958514,18.926979064941406,4.38957467849832e-05,0.011756089515984058,75153.375
56885248,,6821.27978515625,-0.009042495861649513,0.002045397413894534,18.909835815429688,9.876543481368572e-05,0.008161577396094799,82239.640625
57016320,,6798.0625,-0.007829981856048107,0.0022623303811997175,18.8939151763916,6.58436183584854e-05,0.00951776560395956,80805.8828125
57147392,,6781.74658203125,-0.006858371198177338,0.002683839527890086,18.88134765625,6.58436183584854e-05,0.009212729521095753,73673.3046875
57278464,,6726.3271484375,-0.008203438483178616,0.0018678922206163406,18.8658390045166,9.876543481368572e-05,0.00811883993446827,76493.8203125
57409536,,6726.267578125,-0.007448446936905384,0.0023133878130465746,18.843685150146484,0.00014814814494457096,0.011544453911483288,82201.0703125
57540608,,6860.90087890625,-0.006494973786175251,0.0019751843065023422,18.822895050048828,6.58436183584854e-05,0.011264188215136528,78233.25
57671680,,6839.888671875,-0.007219406310468912,0.002462213160470128,18.80646324157715,6.58436183584854e-05,0.009811390191316605,83204.4140625
57802752,,6797.2548828125,-0.008291766978800297,0.002175723435357213,18.788986206054688,9.876543481368572e-05,0.009479708038270473,75436.09375
57933824,,6814.00439453125,-0.008391049690544605,0.0018403446301817894,18.77033042907715,6.58436183584854e-05,0.009901750832796097,76334.8203125
58064896,,6838.27099609375,-0.008382975123822689,0.0017910524038597941,18.754674911499023,6.58436183584854e-05,0.009580345824360847,82409.3046875
58195968,,6929.3994140625,-0.008011706173419952,0.001780561520718038,18.736221313476562,9.876543481368572e-05,0.008541496470570564,82643.75
58327040,,7015.3134765625,-0.007162679918110371,0.0018158520106226206,18.71958351135254,2.9263832402648404e-05,0.011946047656238079,78418.7109375
58458112,,6939.31591796875,-0.00951332040131092,0.002438667695969343,18.7088623046875,6.58436183584854e-05,0.007439635694026947,81063.140625
58589184,,6885.77294921875,-0.009147684089839458,0.0022953059524297714,18.69239616394043,6.58436183584854e-05,0.008565808646380901,80820.7421875
58720256,,6884.474609375,-0.006623704917728901,0.0018369179451838136,18.67372703552246,2.9263832402648404e-05,0.010664595291018486,78741.8046875
58851328,,6884.611328125,-0.0076797776855528355,0.0021879521664232016,18.661579132080078,4.38957467849832e-05,0.008888310752809048,79722.4921875
58982400,,6939.13916015625,-0.007793080992996693,0.0018658636836335063,18.646915435791016,4.38957467849832e-05,0.009257840923964977,85982.3359375
59113472,,6870.55859375,-0.007667133118957281,0.0020943365525454283,18.63011360168457,9.876543481368572e-05,0.009181248024106026,82666.671875
59244544,,6814.95166015625,-0.006695219315588474,0.0028111899737268686,18.613353729248047,4.38957467849832e-05,0.011841746978461742,79972.2109375
59375616,,6913.2490234375,-0.007302605547010899,0.002675057388842106,18.602157592773438,6.58436183584854e-05,0.009816532023251057,81166.890625
59506688,,6948.37255859375,-0.008321460336446762,0.0022676370572298765,18.584442138671875,4.38957467849832e-05,0.011294074356555939,79677.703125
59637760,,6938.27490234375,-0.008281948044896126,0.002162480726838112,18.568058013916016,6.58436183584854e-05,0.009650212712585926,78489.046875
59768832,,6887.908203125,-0.009230058640241623,0.002169449580833316,18.549713134765625,9.876543481368572e-05,0.008254229091107845,76474.2734375
59899904,,6833.99462890625,-0.008224292658269405,0.002673492534086108,18.52581787109375,6.58436183584854e-05,0.011541600339114666,76175.03125
60030976,,6952.30615234375,-0.009191058576107025,0.0018881667638197541,18.507675170898438,9.876543481368572e-05,0.008291354402899742,76948.5546875
60162048,,7050.3486328125,-0.008050719276070595,0.0020080339163541794,18.486618041992188,0.00014814814494457096,0.010376679711043835,73957.3984375
60293120,,6732.3583984375,-0.0069021484814584255,0.0026536122895777225,18.46800422668457,4.38957467849832e-05,0.013020515441894531,84996.140625
60424192,,6856.853515625,-0.008191627450287342,0.002476756228134036,18.453012466430664,9.876543481368572e-05,0.008311129175126553,76096.46875
60555264,,6942.64111328125,-0.009003368206322193,0.002441760152578354,18.431243896484375,4.38957467849832e-05,0.011247596703469753,83261.140625
60686336,,6869.833984375,-0.008480417542159557,0.002631989773362875,18.414884567260742,4.38957467849832e-05,0.009098093025386333,91567.6640625
60817408,,6935.6923828125,-0.010023929178714752,0.0029042998794466257,18.399402618408203,4.38957467849832e-05,0.008434123359620571,82151.2265625
60948480,,6806.1416015625,-0.00943756103515625,0.0035694669932127,18.38343620300293,6.58436183584854e-05,0.008373639546334743,76217.9140625
61079552,,6837.53466796875,-0.008724592626094818,0.00265396642498672,18.3673095703125,6.58436183584854e-05,0.008681194856762886,85506.890625
61210624,,6795.68505859375,-0.009083755314350128,0.0028563819359987974,18.351877212524414,4.38957467849832e-05,0.009251008741557598,79857.3984375
61341696,,6726.673828125,-0.009416516870260239,0.0030801044777035713,18.33168601989746,9.876543481368572e-05,0.008600043132901192,79006.09375
61472768,,6842.35546875,-0.008815726265311241,0.002743159420788288,18.307987213134766,4.38957467849832e-05,0.011297528631985188,80024.8984375
61603840,,6963.72216796875,-0.008734081871807575,0.002132798545062542,18.292367935180664,9.876543481368572e-05,0.009371364489197731,86370.0703125
61734912,,7023.20068359375,-0.007019680924713612,0.0023546628654003143,18.274234771728516,6.58436183584854e-05,0.012084905989468098,91211.6328125
61865984,,7005.001953125,-0.009124581702053547,0.00207192893140018,18.259302139282227,9.876543481368572e-05,0.008463595993816853,89963.234375
61997056,,7016.9755859375,-0.008496937341988087,0.0021924760658293962,18.236459732055664,0.00014814814494457096,0.009158797562122345,86541.0
62128128,,6885.04541015625,-0.00715284189209342,0.0019736227113753557,18.21726417541504,4.38957467849832e-05,0.010465284809470177,88817.6015625
62259200,,7019.07666015625,-0.008011850528419018,0.0019106032559648156,18.204090118408203,6.58436183584854e-05,0.00881734024733305,85562.6640625
62390272,,7008.58154296875,-0.008248387835919857,0.0019732476212084293,18.186309814453125,6.58436183584854e-05,0.00907233264297247,86062.8203125
62521344,,7124.5224609375,-0.008419952355325222,0.0021458237897604704,18.170461654663086,4.38957467849832e-05,0.00941156130284071,81779.9765625
62652416,,7000.32470703125,-0.009086959064006805,0.0025505691301077604,18.15570640563965,4.38957467849832e-05,0.008686020039021969,86197.203125
62783488,,6870.34716796875,-0.009322251193225384,0.002994285197928548,18.14020347595215,4.38957467849832e-05,0.00883811991661787,80923.8984375
62914560,,6719.79150390625,-0.00826992280781269,0.002511729719117284,18.126346588134766,6.58436183584854e-05,0.00861483346670866,76590.1171875
63045632,,7020.009765625,-0.007357295136898756,0.00231156381778419,18.111557006835938,4.38957467849832e-05,0.010245856828987598,82394.953125
63176704,,6999.34375,-0.00810186192393303,0.0019488554680719972,18.09708595275879,4.38957467849832e-05,0.00883816834539175,77803.2265625
63307776,,6961.51123046875,-0.008067100308835506,0.0025110505521297455,18.081098556518555,6.58436183584854e-05,0.00923331268131733,80221.9296875
63438848,,7035.88671875,-0.008664845488965511,0.002393373753875494,18.06453514099121,4.38957467849832e-05,0.009646551683545113,77434.9296875
63569920,,6833.02294921875,-0.007197622209787369,0.0024272927548736334,18.052865982055664,4.38957467849832e-05,0.009998716413974762,81587.7109375
63700992,,7042.607421875,-0.007900494150817394,0.0018524070037528872,18.0408992767334,4.38957467849832e-05,0.009570438414812088,78122.328125
63832064,,7009.6005859375,-0.008003338240087032,0.0018355995416641235,18.026958465576172,4.38957467849832e-05,0.008655089884996414,79644.4921875
63963136,,7084.95849609375,-0.00859507080167532,0.0022404331248253584,18.006668090820312,6.58436183584854e-05,0.009983318857848644,79305.4921875
64094208,,7107.7822265625,-0.008747870102524757,0.0021770279854536057,17.989957809448242,6.58436183584854e-05,0.009067556820809841,80727.96875
64225280,,7002.884765625,-0.007842915132641792,0.0025017305742949247,17.974851608276367,9.876543481368572e-05,0.008669080212712288,78984.4609375
64356352,,6817.54541015625,-0.008916961029171944,0.0028130882419645786,17.958030700683594,4.38957467849832e-05,0.011185341514647007,81244.375
64487424,,6874.41162109375,-0.008377477526664734,0.0027171855326741934,17.942096710205078,9.876543481368572e-05,0.009396957233548164,81780.8828125
64618496,,7083.61181640625,-0.00760544091463089,0.002707345876842737,17.91957664489746,0.00014814814494457096,0.009491532109677792,79301.796875
64749568,,6927.318359375,-0.00791992712765932,0.0022355294786393642,17.900367736816406,9.876543481368572e-05,0.01052327360957861,88583.3984375
64880640,,7145.1328125,-0.007301162462681532,0.0020255667623132467,17.884048461914062,4.38957467849832e-05,0.009952195920050144,82278.296875
65011712,,7075.7236328125,-0.00895789172500372,0.0025460910983383656,17.86958885192871,6.58436183584854e-05,0.008691082708537579,75753.8203125
65142784,,7070.0615234375,-0.008334453217685223,0.002447364619001746,17.850101470947266,6.58436183584854e-05,0.011310137808322906,80740.4296875
65273856,,6966.56005859375,-0.009273766539990902,0.0026245403569191694,17.834972381591797,6.58436183584854e-05,0.009059696458280087,85301.6953125
65404928,,6912.26123046875,-0.007045644801110029,0.0029349918477237225,17.8232479095459,4.38957467849832e-05,0.0097636878490448,85179.9375
65536000,,7016.4423828125,-0.007590986788272858,0.0021618411410599947,17.81281089782715,4.38957467849832e-05,0.009209434501826763,77093.0703125
65667072,,7045.673828125,-0.008341321721673012,0.0025055145379155874,17.798473358154297,4.38957467849832e-05,0.010027089156210423,75417.875
65798144,,6998.75537109375,-0.008711377158761024,0.0024287954438477755,17.783449172973633,6.58436183584854e-05,0.009113623760640621,84994.6953125
65929216,,7111.25341796875,-0.006305181887000799,0.0025631829630583525,17.767194747924805,1.9509221601765603e-05,0.011722133494913578,85985.9453125
66060288,,7136.20751953125,-0.007655832916498184,0.001899517374113202,17.756162643432617,4.38957467849832e-05,0.008529610000550747,78363.734375
66191360,,7152.63720703125,-0.008697337470948696,0.0024920145515352488,17.740978240966797,4.38957467849832e-05,0.00891991425305605,81922.0859375
66322432,,6897.8955078125,-0.006960534956306219,0.0022544958628714085,17.722427368164062,9.876543481368572e-05,0.0096755251288414,86648.7734375
66453504,,7113.4521484375,-0.007944812066853046,0.002473271219059825,17.704622268676758,4.38957467849832e-05,0.009647928178310394,82878.4375
66584576,,6885.75341796875,-0.007732744794338942,0.002298126695677638,17.686342239379883,9.876543481368572e-05,0.010420501232147217,79007.8984375
66715648,,7025.1142578125,-0.006741916295140982,0.002360554877668619,17.67066764831543,6.58436183584854e-05,0.009878463111817837,82849.8515625
66846720,,7057.05859375,-0.007367822807282209,0.0022920367773622274,17.65434455871582,6.58436183584854e-05,0.009548363275825977,79393.9609375
66977792,,6897.12109375,-0.007056918926537037,0.0022455062717199326,17.63677406311035,9.876543481368572e-05,0.008903591893613338,80887.265625
67108864,,7023.61669921875,-0.005952137988060713,0.0025299470871686935,17.62166404724121,4.38957467849832e-05,0.010046797804534435,77173.3203125
67239936,,7037.458984375,-0.006370241288095713,0.0025688521564006805,17.608339309692383,4.38957467849832e-05,0.008815151639282703,78976.890625
67371008,,7049.830078125,-0.006435699760913849,0.002671799622476101,17.592967987060547,4.38957467849832e-05,0.009638010524213314,83517.3671875
67502080,,7067.8935546875,-0.007498841267079115,0.0019195976201444864,17.578306198120117,4.38957467849832e-05,0.009431729093194008,77791.4609375
67633152,,7102.232421875,-0.008971646428108215,0.00246343738399446,17.564008712768555,6.58436183584854e-05,0.009508213959634304,79731.03125
67764224,,6993.55126953125,-0.009223252534866333,0.00262271030806005,17.54549217224121,6.58436183584854e-05,0.01005009189248085,81693.6796875
67895296,,6924.798828125,-0.008991659618914127,0.0025079597253352404,17.52853012084961,6.58436183584854e-05,0.00895817019045353,84901.578125
68026368,,7065.14990234375,-0.007785700261592865,0.0021428007166832685,17.51231575012207,6.58436183584854e-05,0.01105315238237381,79924.1328125
68157440,,7147.1904296875,-0.008993593044579029,0.0029744880739599466,17.49818992614746,6.58436183584854e-05,0.00884068664163351,84562.5703125
68288512,,6947.57568359375,-0.009209354408085346,0.0026779004838317633,17.483129501342773,9.876543481368572e-05,0.008458270691335201,81294.3671875
