step,reward,reward_per_step,actor_loss,critic_loss,entropy,learning_rate,kl_divergence,fps_total
7995392,,180.94293212890625,-0.004709855653345585,0.11891267448663712,27.133808135986328,0.0005000000237487257,0.00808380264788866,169972.515625
8126464,,188.6518096923828,-0.0035795122385025024,0.12211298942565918,27.06483268737793,0.00022222222469281405,0.01156280841678381,172297.3125
8257536,,198.10842895507812,-0.005633443593978882,0.12085018306970596,27.028120040893555,0.00033333332976326346,0.008095026016235352,171727.484375
8388608,,196.33741760253906,-0.00475836917757988,0.12949037551879883,26.984790802001953,0.0005000000237487257,0.009158022701740265,170069.140625
8519680,,201.95733642578125,-0.004263780079782009,0.13083438575267792,26.926837921142578,0.00033333332976326346,0.009193082340061665,176092.734375
8650752,,199.51101684570312,-0.006720222532749176,0.128249391913414,26.87959098815918,0.0005000000237487257,0.008583808317780495,175938.59375
8781824,,201.60414123535156,-0.00492909736931324,0.13160881400108337,26.811201095581055,0.0011249999515712261,0.0099021689966321,171022.59375
8912896,,195.62066650390625,-0.005257848184555769,0.1310717910528183,26.780576705932617,0.00033333332976326346,0.011138680391013622,171384.40625
9043968,,212.08143615722656,-0.0038537736982107162,0.12606975436210632,26.742338180541992,0.00033333332976326346,0.009110264480113983,172771.9375
9175040,,220.6673583984375,-0.004116058349609375,0.13625921308994293,26.692773818969727,0.00022222222469281405,0.009777325205504894,172074.390625
9306112,,221.86712646484375,-0.006784435361623764,0.13128793239593506,26.644041061401367,0.00022222222469281405,0.008098800666630268,170338.796875
9437184,,231.7191619873047,-0.006843842100352049,0.12467832863330841,26.589889526367188,0.00033333332976326346,0.008269532583653927,126795.7109375
9568256,,225.14224243164062,-0.005286192987114191,0.12417953461408615,26.542633056640625,0.00022222222469281405,0.011624450795352459,141397.3125
9699328,,228.7509002685547,-0.0050758118741214275,0.12218435853719711,26.51299476623535,0.00014814814494457096,0.008870670571923256,156179.375
9830400,,224.31808471679688,-0.005792149342596531,0.12265276908874512,26.47052574157715,0.00033333332976326346,0.008260909467935562,170658.453125
9961472,,243.712646484375,-0.006236571818590164,0.12234201282262802,26.410879135131836,0.00022222222469281405,0.009794800542294979,175561.359375
10092544,,248.61282348632812,-0.006074444856494665,0.12166085094213486,26.367151260375977,0.00033333332976326346,0.008253301493823528,172552.734375
10223616,,242.80416870117188,-0.004670416936278343,0.12232794612646103,26.321683883666992,0.00033333332976326346,0.009899265132844448,171448.765625
10354688,,263.11273193359375,-0.005785351153463125,0.12282949686050415,26.2681827545166,0.0005000000237487257,0.008986382745206356,171736.390625
10485760,,257.64141845703125,-0.006083483807742596,0.12441469728946686,26.216815948486328,0.00033333332976326346,0.010710343718528748,178616.078125
10616832,,274.04461669921875,-0.005836553871631622,0.12501433491706848,26.171911239624023,0.00033333332976326346,0.010710413567721844,175031.9375
10747904,,269.7767333984375,-0.005417603999376297,0.11903846263885498,26.124439239501953,0.00033333332976326346,0.009236201643943787,170740.5
10878976,,286.0720520019531,-0.006064452696591616,0.12031532824039459,26.08595085144043,0.00022222222469281405,0.011037233285605907,173072.15625
11010048,,281.8234558105469,-0.0060948864556849,0.12228844314813614,26.05086326599121,0.00022222222469281405,0.008907997980713844,171075.984375
11141120,,298.55731201171875,-0.0062442682683467865,0.12028536945581436,26.0013484954834,0.00033333332976326346,0.010836533270776272,177942.515625
11272192,,275.2448425292969,-0.006455536466091871,0.1186225563287735,25.97013282775879,0.00022222222469281405,0.00895499624311924,176006.203125
11403264,,293.71588134765625,-0.004808200057595968,0.11791551113128662,25.9255313873291,0.00022222222469281405,0.010263316333293915,184826.390625
11534336,,306.87744140625,-0.006292642559856176,0.11771247535943985,25.891738891601562,0.00022222222469281405,0.009043077938258648,169167.890625
11665408,,297.2284851074219,-0.005941125564277172,0.11949896812438965,25.85032081604004,0.00022222222469281405,0.009445934556424618,168130.546875
11796480,,308.9892578125,-0.006777909584343433,0.11719264835119247,25.807165145874023,0.00033333332976326346,0.00789876002818346,166373.484375
11927552,,326.6123046875,-0.004241500981152058,0.11556688696146011,25.766630172729492,0.00014814814494457096,0.009241769090294838,166147.390625
12058624,,310.9094543457031,-0.0044098179787397385,0.11774200201034546,25.730304718017578,0.00022222222469281405,0.009646612219512463,166420.25
12189696,,337.8484802246094,-0.004320455249398947,0.116128109395504,25.680578231811523,0.00033333332976326346,0.0101138511672616,166986.453125
12320768,,337.241943359375,-0.006609407253563404,0.11640036106109619,25.646270751953125,0.0005000000237487257,0.009671598672866821,165152.0625
12451840,,335.6584167480469,-0.002686829073354602,0.11718828976154327,25.6143798828125,0.00022222222469281405,0.010701412335038185,167681.53125
12582912,,343.94110107421875,-0.004711923189461231,0.11539862304925919,25.573373794555664,0.00033333332976326346,0.010209903120994568,165015.078125
12713984,,360.0495910644531,-0.00574353476986289,0.11189138889312744,25.539960861206055,0.00022222222469281405,0.010364812798798084,170598.375
12845056,,364.3655090332031,-0.0061639039777219296,0.1107640191912651,25.506086349487305,0.00022222222469281405,0.009947551414370537,170631.609375
12976128,,358.69720458984375,-0.006576927844434977,0.1093483492732048,25.472387313842773,0.00033333332976326346,0.008556257002055645,174821.859375
13107200,,380.0437316894531,-0.005326289217919111,0.10811736434698105,25.430545806884766,0.00033333332976326346,0.008731878362596035,179277.046875
13238272,,356.2137451171875,-0.004415726289153099,0.11039527505636215,25.391735076904297,0.00022222222469281405,0.011333989910781384,179234.984375
13369344,,373.9986877441406,-0.004738848190754652,0.10649245232343674,25.372522354125977,0.00033333332976326346,0.010365813970565796,175005.578125
13500416,,399.07421875,-0.002213788451626897,0.1098690778017044,25.34052848815918,0.00022222222469281405,0.009747636504471302,172673.0625
13631488,,404.1412353515625,-0.004741127137094736,0.10535173863172531,25.3153133392334,0.00022222222469281405,0.011414110660552979,175574.015625
13762560,,440.54718017578125,-0.005849311128258705,0.10322022438049316,25.281232833862305,0.00033333332976326346,0.009419143199920654,174273.15625
13893632,,427.91497802734375,-0.005629308521747589,0.10827606916427612,25.226980209350586,0.0005000000237487257,0.010163478553295135,173978.46875
14024704,,415.5417785644531,-0.00544215552508831,0.10919389873743057,25.193466186523438,0.00022222222469281405,0.01009934488683939,172233.90625
14155776,,463.04931640625,-0.005869310349225998,0.1051025390625,25.164228439331055,0.00022222222469281405,0.011471139267086983,176612.265625
14286848,,459.6090393066406,-0.00606725225225091,0.10472529381513596,25.136396408081055,0.00022222222469281405,0.00957436766475439,183258.96875
14417920,,461.0053405761719,-0.005857348442077637,0.10293731838464737,25.104511260986328,0.00033333332976326346,0.008886235766112804,181216.84375
14548992,,494.2317199707031,-0.004018255975097418,0.10407610237598419,25.067670822143555,0.00022222222469281405,0.010124094784259796,173181.515625
14680064,,533.3674926757812,-0.00540178781375289,0.10059984773397446,25.031036376953125,0.00014814814494457096,0.008733025752007961,167697.1875
14811136,,542.5577392578125,-0.005370900500565767,0.1017003282904625,24.990102767944336,0.00022222222469281405,0.008536732755601406,172749.046875
14942208,,556.65234375,-0.001775156706571579,0.0961029902100563,24.945146560668945,0.00014814814494457096,0.010091475211083889,177831.359375
15073280,,552.6751708984375,-0.001181055442430079,0.0996880829334259,24.913156509399414,0.00014814814494457096,0.008315835148096085,179247.390625
15204352,,569.9305419921875,-0.005264856852591038,0.0974491611123085,24.880605697631836,0.00022222222469281405,0.009236898273229599,173744.890625
15335424,,573.9520263671875,-0.00579644413664937,0.09672582894563675,24.832605361938477,0.00014814814494457096,0.009626196697354317,135083.1875
15466496,,605.431640625,-0.0066236169077456,0.09524901211261749,24.802799224853516,0.00022222222469281405,0.008830047212541103,145893.609375
15597568,,617.3885498046875,-0.006203672382980585,0.0994499921798706,24.771465301513672,0.00022222222469281405,0.009055870585143566,168121.15625
15728640,,619.8968505859375,-0.006928225513547659,0.094977006316185,24.739572525024414,0.00014814814494457096,0.009697295725345612,180650.828125
15859712,,678.6312255859375,-0.005873124580830336,0.08948235958814621,24.710908889770508,0.00014814814494457096,0.010579544119536877,179216.625
15990784,,667.5880126953125,-0.006543535273522139,0.09592359513044357,24.67828941345215,0.00033333332976326346,0.008955960161983967,184451.421875
16121856,,669.3516845703125,-0.0062174987979233265,0.0922187939286232,24.635408401489258,0.00022222222469281405,0.009180628694593906,184465.15625
16252928,,683.1116943359375,-0.006138423457741737,0.09255099296569824,24.590391159057617,0.00033333332976326346,0.010510265827178955,187134.796875
16384000,,748.6470336914062,-0.005208976101130247,0.088028684258461,24.55438804626465,0.00014814814494457096,0.011538112536072731,186195.015625
16515072,,747.9768676757812,-0.003119655419141054,0.08681763708591461,24.525053024291992,0.00014814814494457096,0.014160722494125366,189149.84375
16646144,,784.0968627929688,-0.007205228786915541,0.07847778499126434,24.499425888061523,0.00014814814494457096,0.00918741524219513,186461.234375
16777216,,809.1821899414062,-0.003864213125780225,0.07677072286605835,24.474916458129883,0.00014814814494457096,0.011480030603706837,189200.859375
16908288,,824.3744506835938,-0.0064070457592606544,0.08138668537139893,24.441675186157227,0.00033333332976326346,0.009825444780290127,189785.0625
17039360,,855.0234985351562,-0.006680668797343969,0.07814588397741318,24.396848678588867,0.00033333332976326346,0.01046053972095251,188660.46875
17170432,,925.088623046875,-0.007152984384447336,0.07439783215522766,24.357303619384766,0.00022222222469281405,0.010185047052800655,186734.515625
17301504,,876.5419311523438,-0.006380318198353052,0.07372060418128967,24.3277587890625,0.00022222222469281405,0.008615018799901009,185230.875
17432576,,930.7114868164062,-0.006470060441643,0.07431166619062424,24.29258155822754,0.00022222222469281405,0.008787534199655056,185733.484375
17563648,,1036.4725341796875,-0.004549481440335512,0.06945445388555527,24.2562313079834,0.00014814814494457096,0.011759539134800434,185865.21875
17694720,,1032.8748779296875,-0.006973450072109699,0.06606876105070114,24.23353385925293,0.00022222222469281405,0.008983439765870571,185719.625
17825792,,1091.8687744140625,-0.005490874405950308,0.06720804423093796,24.204092025756836,0.00022222222469281405,0.008276521228253841,185392.015625
17956864,,1085.0577392578125,-0.003424490336328745,0.06332682818174362,24.16819953918457,6.58436183584854e-05,0.011067386716604233,177610.75
18087936,,1089.8359375,-0.005150545388460159,0.06535399705171585,24.150409698486328,0.00014814814494457096,0.008312187157571316,183330.515625
18219008,,1193.017333984375,-0.004707028158009052,0.05814450979232788,24.122800827026367,0.00014814814494457096,0.009897151961922646,177704.96875
18350080,,1281.408203125,-0.004912083502858877,0.057040657848119736,24.086278915405273,9.876543481368572e-05,0.009567998349666595,177287.0
18481152,,1236.449462890625,-0.006452684290707111,0.060335248708724976,24.06202507019043,0.00014814814494457096,0.009562993422150612,167903.984375
18612224,,1255.8016357421875,-0.005529280751943588,0.057203639298677444,24.037288665771484,0.00033333332976326346,0.01003913301974535,179142.953125
18743296,,1421.37451171875,-0.006683875806629658,0.05723094940185547,24.003711700439453,0.00014814814494457096,0.009194248355925083,178220.765625
18874368,,1357.35498046875,-0.006785346660763025,0.052592601627111435,23.97511863708496,0.00014814814494457096,0.0096479756757617,181235.84375
19005440,,1506.331787109375,-0.006251559592783451,0.053855277597904205,23.95477867126465,0.00014814814494457096,0.008859935216605663,180195.4375
19136512,,1540.6265869140625,-0.006375547032803297,0.05069468170404434,23.933795928955078,0.00014814814494457096,0.008972578682005405,180134.421875
19267584,,1523.6943359375,-0.006981395184993744,0.04821690917015076,23.9080867767334,0.00022222222469281405,0.009202922694385052,182860.90625
19398656,,1616.736572265625,-0.005824441555887461,0.049585338681936264,23.88199806213379,0.00014814814494457096,0.010311754420399666,179858.421875
19529728,,1589.7276611328125,-0.005533257033675909,0.047355957329273224,23.85980796813965,0.00022222222469281405,0.010716231539845467,179057.59375
19660800,,1725.418212890625,-0.004422716796398163,0.04251034930348396,23.835050582885742,0.00014814814494457096,0.00971841998398304,181311.203125
19791872,,1768.330322265625,-0.004661235958337784,0.04598858952522278,23.80808448791504,0.00014814814494457096,0.009788326919078827,175482.921875
19922944,,1970.9381103515625,-0.004561166744679213,0.04514399915933609,23.784528732299805,0.00014814814494457096,0.010827329941093922,179706.171875
20054016,,2055.36474609375,-0.00478009507060051,0.04315786436200142,23.770139694213867,0.00014814814494457096,0.008507243357598782,179266.171875
20185088,,2090.9716796875,-0.005821078550070524,0.04122905060648918,23.74589729309082,0.00022222222469281405,0.01065248902887106,179798.046875
20316160,,2137.1806640625,-0.005704829003661871,0.041975606232881546,23.723371505737305,0.00014814814494457096,0.008763790130615234,180391.25
20447232,,2034.564697265625,-0.005045153666287661,0.0431075282394886,23.694154739379883,0.00014814814494457096,0.011217525228857994,190170.046875
20578304,,2233.164306640625,-0.006537124514579773,0.039151355624198914,23.665849685668945,0.00033333332976326346,0.009735788218677044,189341.59375
20709376,,2204.896728515625,-0.005701290909200907,0.03871489688754082,23.63092613220215,0.00014814814494457096,0.01077275164425373,188279.109375
20840448,,2281.5078125,-0.0069215307012200356,0.04124940559267998,23.59980010986328,0.00033333332976326346,0.008455325849354267,189506.484375
20971520,,2218.659423828125,-0.007082735653966665,0.04126553609967232,23.56527328491211,0.00014814814494457096,0.010067164897918701,190431.875
21102592,,2289.28564453125,-0.006442106794565916,0.04052109643816948,23.54355239868164,0.00014814814494457096,0.01016728114336729,193726.484375
21233664,,2345.921875,-0.005808950401842594,0.03939671069383621,23.524616241455078,0.00014814814494457096,0.009914613328874111,193424.8125
21364736,,2441.2509765625,-0.005576674826443195,0.03835693746805191,23.504589080810547,9.876543481368572e-05,0.008944439701735973,191268.328125
21495808,,2498.22412109375,-0.006441085133701563,0.0364583358168602,23.485376358032227,0.00014814814494457096,0.0093068927526474,185301.75
21626880,,2302.7314453125,-0.005867721047252417,0.03781852498650551,23.462114334106445,9.876543481368572e-05,0.009802667424082756,148307.5625
21757952,,2349.40966796875,-0.006557593587785959,0.033144813030958176,23.44544792175293,9.876543481368572e-05,0.00929037295281887,174680.40625
21889024,,2526.484375,-0.006835706532001495,0.03305550664663315,23.418161392211914,0.00022222222469281405,0.008670625276863575,181257.921875
22020096,,2595.431396484375,-0.0050567518919706345,0.03092552162706852,23.387908935546875,0.00014814814494457096,0.011246059089899063,191593.96875
22151168,,2567.935791015625,-0.005975525826215744,0.03365178778767586,23.366539001464844,9.876543481368572e-05,0.009535004384815693,171617.421875
22282240,,2606.8271484375,-0.005524308420717716,0.03309027478098869,23.34657859802246,0.00014814814494457096,0.01017824374139309,150891.890625
22413312,,2660.05810546875,-0.004718226846307516,0.031119197607040405,23.315107345581055,0.00014814814494457096,0.010140310972929,149665.953125
22544384,,2558.45703125,-0.005421412643045187,0.031034355983138084,23.28594207763672,0.00014814814494457096,0.009475002065300941,154093.796875
22675456,,2623.491455078125,-0.005857241339981556,0.02754330448806286,23.258962631225586,0.00014814814494457096,0.009532946161925793,153464.28125
22806528,,2645.9853515625,-0.0065702833235263824,0.026296062394976616,23.23746109008789,0.00014814814494457096,0.009150172583758831,156945.28125
22937600,,2699.18359375,-0.005259441677480936,0.025165457278490067,23.212656021118164,9.876543481368572e-05,0.009469854645431042,172028.609375
23068672,,2653.236572265625,-0.004510253202170134,0.02585558407008648,23.19687271118164,9.876543481368572e-05,0.009279290214180946,168672.25
23199744,,2643.214111328125,-0.005007007624953985,0.027984296903014183,23.182836532592773,9.876543481368572e-05,0.009253590367734432,179686.34375
23330816,,2696.3642578125,-0.0049839019775390625,0.025205230340361595,23.153587341308594,0.00014814814494457096,0.009709683246910572,178166.625
23461888,,2741.506591796875,-0.004295841325074434,0.02621382288634777,23.126800537109375,0.00014814814494457096,0.011394821107387543,174425.96875
23592960,,2800.05419921875,-0.004168971907347441,0.025682002305984497,23.102792739868164,6.58436183584854e-05,0.010979789309203625,175461.09375
23724032,,2725.135498046875,-0.004839618690311909,0.025270408019423485,23.089040756225586,0.00014814814494457096,0.00875245500355959,169656.796875
23855104,,2813.959228515625,-0.005183983128517866,0.025486323982477188,23.071718215942383,9.876543481368572e-05,0.009667991660535336,167204.03125
23986176,,2982.697998046875,-0.006888338830322027,0.0254055205732584,23.042634963989258,0.00014814814494457096,0.008278525434434414,174652.171875
24117248,,3014.419921875,-0.0058700512163341045,0.025497330352663994,23.014162063598633,9.876543481368572e-05,0.009570108726620674,173421.171875
24248320,,2818.97998046875,-0.006819079164415598,0.02565205655992031,22.992427825927734,0.00014814814494457096,0.008470035158097744,172495.765625
24379392,,2950.327392578125,-0.006515616085380316,0.023980863392353058,22.96417236328125,0.00014814814494457096,0.010106292553246021,171970.625
24510464,,3076.4814453125,-0.00469977268949151,0.02381100133061409,22.94147491455078,9.876543481368572e-05,0.010032718069851398,172329.234375
24641536,,3129.588134765625,-0.006042113061994314,0.022905444726347923,22.923717498779297,0.00022222222469281405,0.008357961662113667,174205.3125
24772608,,3094.10595703125,-0.003226981731131673,0.023215364664793015,22.90073013305664,0.00022222222469281405,0.009880202822387218,176524.671875
24903680,,2971.0771484375,-0.003942297305911779,0.023035448044538498,22.87932777404785,9.876543481368572e-05,0.013688825070858002,178318.21875
25034752,,2965.864990234375,-0.005732949823141098,0.02325531281530857,22.862234115600586,0.00014814814494457096,0.009899475611746311,176874.03125
25165824,,3165.568603515625,-0.005316843278706074,0.02275618351995945,22.844579696655273,9.876543481368572e-05,0.010295731946825981,175647.234375
25296896,,3193.870361328125,-0.006299126427620649,0.021278290078043938,22.829145431518555,0.00014814814494457096,0.008491074666380882,168098.515625
25427968,,3231.830322265625,-0.00614531384781003,0.024827605113387108,22.7985897064209,0.00033333332976326346,0.008787095546722412,167278.8125
25559040,,3144.299560546875,-0.0029977706726640463,0.02356858365237713,22.77167320251465,6.58436183584854e-05,0.015307691879570484,152098.75
25690112,,3199.95263671875,-0.005148045718669891,0.020474229007959366,22.758298873901367,0.00014814814494457096,0.008371694944798946,149786.296875
25821184,,3348.10595703125,-0.004934318829327822,0.019724706187844276,22.72776222229004,9.876543481368572e-05,0.008815333247184753,154079.234375
25952256,,3320.207763671875,-0.005720908287912607,0.018757659941911697,22.702316284179688,0.00014814814494457096,0.009559531696140766,149190.90625
26083328,,3302.1865234375,-0.004373959731310606,0.018900444731116295,22.68343734741211,6.58436183584854e-05,0.011610977351665497,148257.671875
26214400,,3483.30712890625,-0.006568742450326681,0.019782111048698425,22.66550064086914,0.00014814814494457096,0.007088379468768835,145084.109375
26345472,,3415.501708984375,-0.005968720652163029,0.019086463376879692,22.63899803161621,0.00014814814494457096,0.008772449567914009,138348.875
26476544,,3403.8994140625,-0.00559801934286952,0.017806874588131905,22.61897850036621,0.00014814814494457096,0.008973817341029644,139360.515625
26607616,,3358.55712890625,-0.004399951081722975,0.019250191748142242,22.604185104370117,9.876543481368572e-05,0.00992691982537508,141143.109375
26738688,,3456.178955078125,-0.0043076747097074986,0.01718616858124733,22.581899642944336,0.00014814814494457096,0.009333199821412563,143121.125
26869760,,3378.425537109375,-0.0049186525866389275,0.019786477088928223,22.558210372924805,9.876543481368572e-05,0.009095116518437862,144567.3125
27000832,,3404.65576171875,-0.004474665969610214,0.018847033381462097,22.540851593017578,9.876543481368572e-05,0.010283979587256908,153253.203125
27131904,,3300.708740234375,-0.0033531151711940765,0.01999570243060589,22.514909744262695,0.00014814814494457096,0.008418040350079536,144701.546875
27262976,,3576.638916015625,-0.0026510225143283606,0.017597658559679985,22.490324020385742,9.876543481368572e-05,0.01011786237359047,113813.5390625
27394048,,3675.572998046875,-0.004999087192118168,0.016082966700196266,22.47344970703125,9.876543481368572e-05,0.009914475493133068,130872.9375
27525120,,3575.340576171875,-0.005868576467037201,0.015382708981633186,22.4502010345459,0.00022222222469281405,0.01085588801652193,173842.96875
27656192,,3735.778076171875,-0.003986035939306021,0.015878472477197647,22.428482055664062,9.876543481368572e-05,0.011164781637489796,171195.1875
27787264,,3690.833984375,-0.0042321765795350075,0.016932005062699318,22.416412353515625,9.876543481368572e-05,0.010724822990596294,177463.90625
27918336,,3531.354248046875,-0.00416832510381937,0.016547193750739098,22.40199089050293,9.876543481368572e-05,0.009642595425248146,175198.046875
28049408,,3611.928466796875,-0.005417560692876577,0.016046443954110146,22.383468627929688,6.58436183584854e-05,0.009463596157729626,173311.875
28180480,,3719.41748046875,-0.005725658964365721,0.015689611434936523,22.36086654663086,0.00022222222469281405,0.008563006296753883,178557.09375
28311552,,3575.54150390625,-0.005150971002876759,0.016259854659438133,22.341352462768555,6.58436183584854e-05,0.0103489113971591,175226.03125
28442624,,3688.369873046875,-0.004913419019430876,0.01571694202721119,22.325841903686523,6.58436183584854e-05,0.01019203383475542,175808.125
28573696,,3804.412353515625,-0.005116072483360767,0.017031995579600334,22.309839248657227,6.58436183584854e-05,0.009172155521810055,175246.421875
28704768,,3744.777099609375,-0.005872765555977821,0.016705892980098724,22.29263687133789,0.00014814814494457096,0.008133284747600555,172101.25
28835840,,3968.092529296875,-0.005040598101913929,0.015029491856694221,22.269161224365234,0.00014814814494457096,0.009440266527235508,171181.484375
28966912,,3779.80419921875,-0.0038287367206066847,0.016655495390295982,22.246421813964844,9.876543481368572e-05,0.009889601729810238,174655.4375
29097984,,3890.05859375,-0.005290145054459572,0.015454011969268322,22.2252197265625,0.00014814814494457096,0.00948207825422287,172867.921875
29229056,,3872.73095703125,-0.004856931045651436,0.01577702909708023,22.206058502197266,6.58436183584854e-05,0.010369831696152687,175661.453125
29360128,,3954.096435546875,-0.0057589272037148476,0.014146777801215649,22.18840980529785,0.00022222222469281405,0.009471780620515347,172225.90625
29491200,,3968.873291015625,-0.004552687983959913,0.01449599303305149,22.16990089416504,9.876543481368572e-05,0.010391413234174252,171878.890625
29622272,,4056.6533203125,-0.005463148467242718,0.012152757495641708,22.145450592041016,0.00014814814494457096,0.009394596330821514,172069.328125
29753344,,4128.720703125,-0.005841461475938559,0.011600266210734844,22.121139526367188,0.00022222222469281405,0.00874510407447815,174053.78125
29884416,,4209.0234375,-0.0061837355606257915,0.01199148129671812,22.095998764038086,0.00022222222469281405,0.010945091024041176,175115.796875
30015488,,4207.14794921875,-0.006400966551154852,0.013062763027846813,22.072450637817383,0.00022222222469281405,0.010828712023794651,173109.78125
30146560,,4036.39306640625,-0.006150511559098959,0.010848627425730228,22.053213119506836,0.00014814814494457096,0.01058139931410551,170246.53125
30277632,,4319.72265625,-0.004868377931416035,0.011516817845404148,22.034574508666992,9.876543481368572e-05,0.010676242411136627,169688.015625
30408704,,4133.94189453125,-0.0055070603266358376,0.01221007015556097,22.015005111694336,9.876543481368572e-05,0.009386110119521618,168622.453125
30539776,,4049.8701171875,-0.0052098906598985195,0.01431199349462986,21.996204376220703,0.00022222222469281405,0.009863980114459991,166579.453125
30670848,,4198.72998046875,-0.005321213975548744,0.012898611836135387,21.97966957092285,9.876543481368572e-05,0.010928827337920666,168808.25
30801920,,4224.97998046875,-0.004478901624679565,0.014546401798725128,21.964805603027344,9.876543481368572e-05,0.010050958953797817,173174.828125
30932992,,4197.14208984375,-0.004036655183881521,0.014403737150132656,21.94893455505371,9.876543481368572e-05,0.009444290772080421,178184.125
31064064,,4115.91259765625,-0.005429138895124197,0.013438067398965359,21.929777145385742,9.876543481368572e-05,0.009940408170223236,172709.390625
31195136,,4130.09130859375,-0.005863216705620289,0.01157152745872736,21.9119930267334,9.876543481368572e-05,0.010271916165947914,170893.09375
31326208,,4323.91650390625,-0.0053762816824018955,0.011238018982112408,21.888916015625,9.876543481368572e-05,0.009885922074317932,171135.5
31457280,,4331.3828125,-0.005018215626478195,0.012924603186547756,21.87260627746582,6.58436183584854e-05,0.009797744452953339,175176.25
31588352,,4131.30908203125,-0.004377521108835936,0.013259286992251873,21.859161376953125,9.876543481368572e-05,0.009884403087198734,181266.359375
31719424,,4116.60986328125,-0.004567436408251524,0.012766939587891102,21.84433937072754,9.876543481368572e-05,0.009590858593583107,173184.03125
31850496,,4404.62841796875,-0.004301853012293577,0.012196221388876438,21.834482192993164,9.876543481368572e-05,0.008804462850093842,174151.390625
31981568,,4466.49658203125,-0.0060422662645578384,0.011595330201089382,21.819740295410156,9.876543481368572e-05,0.009432854130864143,154918.84375
32112640,,4410.966796875,-0.005874068010598421,0.010432170704007149,21.801998138427734,9.876543481368572e-05,0.0093842763453722,160490.859375
32243712,,4392.8095703125,-0.002969229593873024,0.012953727506101131,21.79140281677246,6.58436183584854e-05,0.010804438963532448,164987.765625
32374784,,4312.240234375,-0.0036003943532705307,0.010233991779386997,21.776601791381836,6.58436183584854e-05,0.010111966170370579,164862.96875
32505856,,4406.86669921875,-0.0056315697729587555,0.011589405126869678,21.759729385375977,0.00014814814494457096,0.00892081018537283,169379.8125
32636928,,4563.859375,-0.004589849151670933,0.01224300917237997,21.73935317993164,6.58436183584854e-05,0.010671413503587246,161653.390625
32768000,,4491.19482421875,-0.004278553184121847,0.012884534895420074,21.727949142456055,4.38957467849832e-05,0.009938257746398449,164769.0
32899072,,4564.78466796875,-0.005760814994573593,0.01070089265704155,21.717315673828125,6.58436183584854e-05,0.009107286110520363,145120.96875
33030144,,4499.7177734375,-0.005593632813543081,0.010948888026177883,21.697324752807617,6.58436183584854e-05,0.010682737454771996,126175.53125
33161216,,4483.259765625,-0.005213947966694832,0.010607820004224777,21.680561065673828,6.58436183584854e-05,0.008907969109714031,137865.265625
33292288,,4499.02490234375,-0.004845075774937868,0.009595105424523354,21.66153335571289,6.58436183584854e-05,0.009704113006591797,161725.03125
33423360,,4584.5966796875,-0.002997062634676695,0.011517156846821308,21.646902084350586,6.58436183584854e-05,0.010594598017632961,165154.703125
33554432,,4671.55908203125,-0.005394676234573126,0.011379252187907696,21.63442039489746,6.58436183584854e-05,0.009349026717245579,163887.578125
33685504,,4646.9814453125,-0.005984604358673096,0.011823778040707111,21.62186622619629,9.876543481368572e-05,0.008223873563110828,164542.984375
33816576,,4484.74267578125,-0.004924846347421408,0.011898915283381939,21.60826873779297,9.876543481368572e-05,0.009076444432139397,171755.640625
33947648,,4386.61376953125,-0.0038068199064582586,0.011061216704547405,21.590709686279297,6.58436183584854e-05,0.010495255701243877,174207.90625
34078720,,4509.83056640625,-0.005330384708940983,0.010752481408417225,21.57807731628418,9.876543481368572e-05,0.008187688887119293,172331.453125
34209792,,4664.294921875,-0.005748891271650791,0.012432849034667015,21.565580368041992,9.876543481368572e-05,0.009746046736836433,175100.0625
34340864,,4513.22412109375,-0.005496974103152752,0.012824240140616894,21.550966262817383,9.876543481368572e-05,0.00844722893089056,175446.25
34471936,,4490.23291015625,-0.004749538842588663,0.01156348455697298,21.53777313232422,0.00014814814494457096,0.009453198872506618,174141.109375
34603008,,4544.17822265625,-0.0030209997203201056,0.011024956591427326,21.524023056030273,6.58436183584854e-05,0.010950960218906403,174387.046875
34734080,,4611.36279296875,-0.005870255175977945,0.010936287231743336,21.511947631835938,0.00014814814494457096,0.008413583971560001,181621.5
34865152,,4657.54736328125,-0.005113782361149788,0.011068969964981079,21.493621826171875,6.58436183584854e-05,0.010070203803479671,175105.828125
34996224,,4756.33447265625,-0.0057973917573690414,0.010593118146061897,21.4788875579834,9.876543481368572e-05,0.010011962614953518,174185.765625
35127296,,4842.705078125,-0.005431273020803928,0.009854160249233246,21.466970443725586,0.00014814814494457096,0.00886609684675932,176051.046875
35258368,,4870.802734375,-0.004440248012542725,0.009506618604063988,21.446073532104492,0.00014814814494457096,0.009607993997633457,170351.15625
35389440,,4724.92626953125,-0.0038343758787959814,0.010555832646787167,21.42411231994629,6.58436183584854e-05,0.011697900481522083,174716.625
35520512,,4733.36962890625,-0.004843961447477341,0.009654690511524677,21.41403579711914,6.58436183584854e-05,0.008926549926400185,171011.625
35651584,,4741.33642578125,-0.006107023451477289,0.010003804229199886,21.40079689025879,9.876543481368572e-05,0.009054350666701794,166996.078125
35782656,,4871.7099609375,-0.005220029037445784,0.010169359855353832,21.386688232421875,9.876543481368572e-05,0.010350455529987812,170085.8125
35913728,,4953.54736328125,-0.005213852971792221,0.010102684609591961,21.373579025268555,9.876543481368572e-05,0.010245312936604023,166500.0625
